MEET,ROUND,NAME,TEAM,FX,PH,SR,VT,PB,HB,AA,FX_D,PH_D,SR_D,VT_D,PB_D,HB_D
baku_cup,P-Bars Qualification Results,Cameron-Lie Bernard,FRA,NA,NA,NA,NA,13.8,NA,NA,NA,NA,NA,NA,6.3,NA
baku_cup,P-Bars Qualification Results,Ferhat Arican,TUR,NA,NA,NA,NA,13.8,NA,NA,NA,NA,NA,NA,6.5,NA
baku_cup,P-Bars Qualification Results,Robert Tvorogal,LTU,NA,NA,NA,NA,13.766,NA,NA,NA,NA,NA,NA,5.2,NA
baku_cup,P-Bars Qualification Results,Isaac Nuñez,MEX,NA,NA,NA,NA,13.733,NA,NA,NA,NA,NA,NA,6.1,NA
baku_cup,P-Bars Qualification Results,Hung Yuan-Hsi,TWN,NA,NA,NA,NA,13.6,NA,NA,NA,NA,NA,NA,5.9,NA
baku_cup,P-Bars Qualification Results,Moreno Kratter,CHE,NA,NA,NA,NA,13.533,NA,NA,NA,NA,NA,NA,5.6,NA
baku_cup,P-Bars Qualification Results,Marios Georgiou,CYP,NA,NA,NA,NA,13.466,NA,NA,NA,NA,NA,NA,6.1,NA
baku_cup,P-Bars Qualification Results,Benedek Tomcsanyi,HUN,NA,NA,NA,NA,13.4,NA,NA,NA,NA,NA,NA,5.4,NA
baku_cup,P-Bars Qualification Results,Mitchell Morgans,AUS,NA,NA,NA,NA,13.166,NA,NA,NA,NA,NA,NA,5.3,NA
baku_cup,P-Bars Qualification Results,Bozhidar Zlatanov,BGR,NA,NA,NA,NA,13.166,NA,NA,NA,NA,NA,NA,6,NA
baku_cup,P-Bars Qualification Results,Krisztian Balazs,HUN,NA,NA,NA,NA,13.066,NA,NA,NA,NA,NA,NA,5.9,NA
baku_cup,P-Bars Qualification Results,Levan Skhiladze,GEO,NA,NA,NA,NA,12.933,NA,NA,NA,NA,NA,NA,4.8,NA
baku_cup,P-Bars Qualification Results,Milan Hosseini,DEU,NA,NA,NA,NA,12.9,NA,NA,NA,NA,NA,NA,4.7,NA
baku_cup,P-Bars Qualification Results,Andrei Muntean,ROU,NA,NA,NA,NA,12.8,NA,NA,NA,NA,NA,NA,5.5,NA
baku_cup,P-Bars Qualification Results,Peder Skogvang,NOR,NA,NA,NA,NA,12.733,NA,NA,NA,NA,NA,NA,4.4,NA
baku_cup,P-Bars Qualification Results,Bernardo Miranda,BRA,NA,NA,NA,NA,12.533,NA,NA,NA,NA,NA,NA,4.9,NA
baku_cup,P-Bars Qualification Results,Guilherme Campos,PRT,NA,NA,NA,NA,12.433,NA,NA,NA,NA,NA,NA,3.9,NA
baku_cup,P-Bars Qualification Results,Andreas Toba,DEU,NA,NA,NA,NA,12.433,NA,NA,NA,NA,NA,NA,4.9,NA
baku_cup,P-Bars Qualification Results,Ng Chun Chen,MYS,NA,NA,NA,NA,12.366,NA,NA,NA,NA,NA,NA,5,NA
baku_cup,P-Bars Qualification Results,Edoardo de Rosa,ITA,NA,NA,NA,NA,12.166,NA,NA,NA,NA,NA,NA,5.2,NA
baku_cup,P-Bars Qualification Results,Petar Vefic,SRB,NA,NA,NA,NA,12.166,NA,NA,NA,NA,NA,NA,5.4,NA
baku_cup,P-Bars Qualification Results,Joaquin Alvarez,CHL,NA,NA,NA,NA,11.9,NA,NA,NA,NA,NA,NA,4.3,NA
baku_cup,P-Bars Qualification Results,Saleem Naghouj,JOR,NA,NA,NA,NA,11.866,NA,NA,NA,NA,NA,NA,4.6,NA
baku_cup,P-Bars Qualification Results,Harry Hepworth,GBR,NA,NA,NA,NA,11.733,NA,NA,NA,NA,NA,NA,4.9,NA
baku_cup,P-Bars Qualification Results,Yordan Aleksandrov,BGR,NA,NA,NA,NA,11.7,NA,NA,NA,NA,NA,NA,5.6,NA
baku_cup,P-Bars Qualification Results,Rasul Ahmadzada,AZE,NA,NA,NA,NA,11.133,NA,NA,NA,NA,NA,NA,4,NA
baku_cup,P-Bars Qualification Results,Omar Mohamed,EGY,NA,NA,NA,NA,11.133,NA,NA,NA,NA,NA,NA,5.3,NA
baku_cup,P-Bars Qualification Results,Sebastian Gawronski,POL,NA,NA,NA,NA,10.266,NA,NA,NA,NA,NA,NA,4.6,NA
baku_cup,P-Bars Qualification Results,Javier Rojo,MEX,NA,NA,NA,NA,9.2,NA,NA,NA,NA,NA,NA,3.3,NA
baku_cup,High Bar Qualification Results,Arthur Mariano,BRA,NA,NA,NA,NA,NA,14.466,NA,NA,NA,NA,NA,NA,5.9
baku_cup,High Bar Qualification Results,Ilias Georgiou,CYP,NA,NA,NA,NA,NA,14.433,NA,NA,NA,NA,NA,NA,5.7
baku_cup,High Bar Qualification Results,Angel Barajas,COL,NA,NA,NA,NA,NA,14.433,NA,NA,NA,NA,NA,NA,6.8
baku_cup,High Bar Qualification Results,Tang Chia-Hung,TWN,NA,NA,NA,NA,NA,14.3,NA,NA,NA,NA,NA,NA,6.1
baku_cup,High Bar Qualification Results,Xiao Ruoteng,CHN,NA,NA,NA,NA,NA,14.266,NA,NA,NA,NA,NA,NA,5.9
baku_cup,High Bar Qualification Results,Carlo Macchini,ITA,NA,NA,NA,NA,NA,14.266,NA,NA,NA,NA,NA,NA,6.1
baku_cup,High Bar Qualification Results,Ahmed Elmaraghy,EGY,NA,NA,NA,NA,NA,14.233,NA,NA,NA,NA,NA,NA,5.7
baku_cup,High Bar Qualification Results,Robert Tvorogal,LTU,NA,NA,NA,NA,NA,14.2,NA,NA,NA,NA,NA,NA,5.5
baku_cup,High Bar Qualification Results,Marios Georgiou,CYP,NA,NA,NA,NA,NA,14.2,NA,NA,NA,NA,NA,NA,5.9
baku_cup,High Bar Qualification Results,Milad Karimi,KAZ,NA,NA,NA,NA,NA,14.2,NA,NA,NA,NA,NA,NA,6.3
baku_cup,High Bar Qualification Results,Alexander Myakinin,ISR,NA,NA,NA,NA,NA,14.1,NA,NA,NA,NA,NA,NA,5.9
baku_cup,High Bar Qualification Results,Tyson Bull,AUS,NA,NA,NA,NA,NA,14.033,NA,NA,NA,NA,NA,NA,5.7
baku_cup,High Bar Qualification Results,Isaac Nuñez,MEX,NA,NA,NA,NA,NA,13.866,NA,NA,NA,NA,NA,NA,5.6
baku_cup,High Bar Qualification Results,Illia Kovtun,UKR,NA,NA,NA,NA,NA,13.833,NA,NA,NA,NA,NA,NA,5.5
baku_cup,High Bar Qualification Results,Ahmet Önder,TUR,NA,NA,NA,NA,NA,13.666,NA,NA,NA,NA,NA,NA,5.8
baku_cup,High Bar Qualification Results,Carlos Yulo,PHL,NA,NA,NA,NA,NA,13.566,NA,NA,NA,NA,NA,NA,5.4
baku_cup,High Bar Qualification Results,Andreas Toba,DEU,NA,NA,NA,NA,NA,13.566,NA,NA,NA,NA,NA,NA,5.8
baku_cup,High Bar Qualification Results,Yordan Aleksandrov,BGR,NA,NA,NA,NA,NA,13.5,NA,NA,NA,NA,NA,NA,5.1
baku_cup,High Bar Qualification Results,Ivan Dejanovic,SRB,NA,NA,NA,NA,NA,13.3,NA,NA,NA,NA,NA,NA,5.1
baku_cup,High Bar Qualification Results,David Vecsernyes,HUN,NA,NA,NA,NA,NA,13.266,NA,NA,NA,NA,NA,NA,5.6
baku_cup,High Bar Qualification Results,Mario Macchiati,ITA,NA,NA,NA,NA,NA,13.2,NA,NA,NA,NA,NA,NA,5
baku_cup,High Bar Qualification Results,Krisztian Balazs,HUN,NA,NA,NA,NA,NA,13.2,NA,NA,NA,NA,NA,NA,5.8
baku_cup,High Bar Qualification Results,Christian Baumann,CHE,NA,NA,NA,NA,NA,13.066,NA,NA,NA,NA,NA,NA,5.3
baku_cup,High Bar Qualification Results,Moreno Kratter,CHE,NA,NA,NA,NA,NA,12.866,NA,NA,NA,NA,NA,NA,5.4
baku_cup,High Bar Qualification Results,Ioane Jimsheleishvili,GEO,NA,NA,NA,NA,NA,12.833,NA,NA,NA,NA,NA,NA,4.8
baku_cup,High Bar Qualification Results,Tin Srbic,HRV,NA,NA,NA,NA,NA,12.766,NA,NA,NA,NA,NA,NA,5.6
baku_cup,High Bar Qualification Results,Milan Hosseini,DEU,NA,NA,NA,NA,NA,12.733,NA,NA,NA,NA,NA,NA,5
baku_cup,High Bar Qualification Results,Adem Asil,TUR,NA,NA,NA,NA,NA,12.5,NA,NA,NA,NA,NA,NA,5
baku_cup,High Bar Qualification Results,Sebastian Gawronski,POL,NA,NA,NA,NA,NA,12.366,NA,NA,NA,NA,NA,NA,5.2
baku_cup,High Bar Qualification Results,Mansum Safarov,AZE,NA,NA,NA,NA,NA,12.333,NA,NA,NA,NA,NA,NA,3.9
baku_cup,High Bar Qualification Results,Diyas Toishybek,KAZ,NA,NA,NA,NA,NA,12.133,NA,NA,NA,NA,NA,NA,5.4
baku_cup,High Bar Qualification Results,Peder Skogvang,NOR,NA,NA,NA,NA,NA,11.833,NA,NA,NA,NA,NA,NA,4.5
baku_cup,High Bar Qualification Results,Leo Lehtinen,FIN,NA,NA,NA,NA,NA,11.766,NA,NA,NA,NA,NA,NA,4.7
baku_cup,High Bar Qualification Results,Nicholas Tarca,ROU,NA,NA,NA,NA,NA,11.666,NA,NA,NA,NA,NA,NA,4.4
baku_cup,High Bar Qualification Results,Hu Xuwei,CHN,NA,NA,NA,NA,NA,11.666,NA,NA,NA,NA,NA,NA,5.1
baku_cup,High Bar Qualification Results,Matsumi Kazuki,JPN,NA,NA,NA,NA,NA,11.6,NA,NA,NA,NA,NA,NA,5.4
baku_cup,High Bar Qualification Results,Adham Alsqour,JOR,NA,NA,NA,NA,NA,11.466,NA,NA,NA,NA,NA,NA,3.8
baku_cup,High Bar Qualification Results,Yvenel Stephan,HTI,NA,NA,NA,NA,NA,11.466,NA,NA,NA,NA,NA,NA,4.6
baku_cup,High Bar Qualification Results,Ivan Tikhonov,AZE,NA,NA,NA,NA,NA,11.2,NA,NA,NA,NA,NA,NA,5
baku_cup,High Bar Qualification Results,Jose Nogueira,PRT,NA,NA,NA,NA,NA,10.633,NA,NA,NA,NA,NA,NA,3.8
baku_cup,High Bar Qualification Results,Mitchell Morgans,AUS,NA,NA,NA,NA,NA,10.533,NA,NA,NA,NA,NA,NA,4.3
baku_cup,High Bar Qualification Results,Bidzina Sitchinava,GEO,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,2.5
brazil_trophy,Floor Final Results,Vitaliy Guimaraes,BRA,14.25,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA
brazil_trophy,Floor Final Results,Luis Porto,BRA,13.75,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA
brazil_trophy,Floor Final Results,Felipe Bono,BRA,13.35,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
brazil_trophy,Floor Final Results,Yuri Guimarães,BRA,13.1,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA
brazil_trophy,Floor Final Results,Leonardo Souza,BRA,13,NA,NA,NA,NA,NA,NA,4.9,NA,NA,NA,NA,NA
brazil_trophy,Floor Final Results,Bernardo Miranda,BRA,11.7,NA,NA,NA,NA,NA,NA,5.2,NA,NA,NA,NA,NA
brazil_trophy,Floor Final Results,João Perdigão,BRA,11.5,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA,NA,NA
brazil_trophy,Floor Final Results,Juliano Oliva,BRA,11.05,NA,NA,NA,NA,NA,NA,5.3,NA,NA,NA,NA,NA
brazil_trophy,Pommels Final Results,Diogo Soares,BRA,NA,13.3,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA
brazil_trophy,Pommels Final Results,Vitaliy Guimaraes,BRA,NA,13.15,NA,NA,NA,NA,NA,NA,5.3,NA,NA,NA,NA
brazil_trophy,Pommels Final Results,Murilo Pontedura,BRA,NA,13.1,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA,NA
brazil_trophy,Pommels Final Results,Johnny Oshiro,BRA,NA,12.75,NA,NA,NA,NA,NA,NA,5.3,NA,NA,NA,NA
brazil_trophy,Pommels Final Results,Lucas Bitencourt,BRA,NA,11.9,NA,NA,NA,NA,NA,NA,4.9,NA,NA,NA,NA
brazil_trophy,Pommels Final Results,Diogo Speranza,BRA,NA,11.5,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA
brazil_trophy,Pommels Final Results,Francisco Barretto,BRA,NA,11.3,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA
brazil_trophy,Pommels Final Results,Leonardo Souza,BRA,NA,11,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA
brazil_trophy,Rings Final Results,Yuri Guimarães,BRA,NA,NA,13.2,NA,NA,NA,NA,NA,NA,4.9,NA,NA,NA
brazil_trophy,Rings Final Results,Leonardo Souza,BRA,NA,NA,13.1,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA
brazil_trophy,Rings Final Results,João Perdigão,BRA,NA,NA,13.1,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
brazil_trophy,Rings Final Results,Gustavo Pereira,BRA,NA,NA,12.8,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA
brazil_trophy,Rings Final Results,Juliano Oliva,BRA,NA,NA,12.8,NA,NA,NA,NA,NA,NA,5.2,NA,NA,NA
brazil_trophy,Rings Final Results,Felipe Bono,BRA,NA,NA,11.8,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA
brazil_trophy,Rings Final Results,Guilherme Silva,BRA,NA,NA,11.75,NA,NA,NA,NA,NA,NA,4.2,NA,NA,NA
brazil_trophy,Rings Final Results,Matheus Jorge,BRA,NA,NA,10.55,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
brazil_trophy,Vault Final Results,Yuri Guimarães,BRA,NA,NA,NA,14.65,NA,NA,NA,NA,NA,NA,5.6,NA,NA
brazil_trophy,Vault Final Results,Luis Porto,BRA,NA,NA,NA,14.05,NA,NA,NA,NA,NA,NA,5.2,NA,NA
brazil_trophy,Vault Final Results,Juliano Oliva,BRA,NA,NA,NA,14.2,NA,NA,NA,NA,NA,NA,5.2,NA,NA
brazil_trophy,Vault Final Results,João Perdigão,BRA,NA,NA,NA,13.35,NA,NA,NA,NA,NA,NA,4.8,NA,NA
brazil_trophy,Vault Final Results,Felipe Bono,BRA,NA,NA,NA,13.45,NA,NA,NA,NA,NA,NA,5.2,NA,NA
brazil_trophy,Vault Final Results,Jose Olimpio,BRA,NA,NA,NA,13.15,NA,NA,NA,NA,NA,NA,4.8,NA,NA
brazil_trophy,P-Bars Final Results,Bernardo Miranda,BRA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,5.6,NA
brazil_trophy,P-Bars Final Results,Lucas Bitencourt,BRA,NA,NA,NA,NA,13.95,NA,NA,NA,NA,NA,NA,5.3,NA
brazil_trophy,P-Bars Final Results,Yuri Guimarães,BRA,NA,NA,NA,NA,13.2,NA,NA,NA,NA,NA,NA,5.2,NA
brazil_trophy,P-Bars Final Results,Francisco Barretto,BRA,NA,NA,NA,NA,13.15,NA,NA,NA,NA,NA,NA,5,NA
brazil_trophy,P-Bars Final Results,Derick Goulart,BRA,NA,NA,NA,NA,13.1,NA,NA,NA,NA,NA,NA,5,NA
brazil_trophy,P-Bars Final Results,Johnny Oshiro,BRA,NA,NA,NA,NA,12.8,NA,NA,NA,NA,NA,NA,4.9,NA
brazil_trophy,P-Bars Final Results,Diogo Speranza,BRA,NA,NA,NA,NA,12.15,NA,NA,NA,NA,NA,NA,4.7,NA
brazil_trophy,P-Bars Final Results,Gustavo Pereira,BRA,NA,NA,NA,NA,10.6,NA,NA,NA,NA,NA,NA,4.8,NA
brazil_trophy,High Bar Final Results,Diogo Speranza,BRA,NA,NA,NA,NA,NA,13.5,NA,NA,NA,NA,NA,NA,5.1
brazil_trophy,High Bar Final Results,Leonardo Souza,BRA,NA,NA,NA,NA,NA,13.4,NA,NA,NA,NA,NA,NA,5.2
brazil_trophy,High Bar Final Results,Francisco Barretto,BRA,NA,NA,NA,NA,NA,13.3,NA,NA,NA,NA,NA,NA,5
brazil_trophy,High Bar Final Results,Vitaliy Guimaraes,BRA,NA,NA,NA,NA,NA,13.05,NA,NA,NA,NA,NA,NA,4.4
brazil_trophy,High Bar Final Results,Arthur Mariano,BRA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,5.5
brazil_trophy,High Bar Final Results,Lucas Bitencourt,BRA,NA,NA,NA,NA,NA,12.65,NA,NA,NA,NA,NA,NA,4.9
brazil_trophy,High Bar Final Results,Gustavo Pereira,BRA,NA,NA,NA,NA,NA,9.9,NA,NA,NA,NA,NA,NA,4.5
brazil_trophy,High Bar Final Results,Yuri Guimarães,BRA,NA,NA,NA,NA,NA,4.9,NA,NA,NA,NA,NA,NA,2.6
brazil_trophy,Floor Qualification Results,Yuri Guimarães,BRA,14.05,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA,NA
brazil_trophy,Floor Qualification Results,Bernardo Miranda,BRA,13.45,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA,NA,NA
brazil_trophy,Floor Qualification Results,Juliano Oliva,BRA,13.45,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA
brazil_trophy,Floor Qualification Results,Patrick Sampaio,BRA,13.3,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA,NA,NA
brazil_trophy,Floor Qualification Results,Luis Porto,BRA,13.2,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA
brazil_trophy,Floor Qualification Results,Tomas Florencio,BRA,13.1,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA
brazil_trophy,Floor Qualification Results,Leonardo Souza,BRA,12.85,NA,NA,NA,NA,NA,NA,4.9,NA,NA,NA,NA,NA
brazil_trophy,Floor Qualification Results,Felipe Bono,BRA,12.5,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
brazil_trophy,Floor Qualification Results,João Perdigão,BRA,12.45,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA,NA
brazil_trophy,Floor Qualification Results,Vitaliy Guimaraes,BRA,12.45,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA
brazil_trophy,Floor Qualification Results,Lucas Bitencourt,BRA,12.05,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA,NA,NA
brazil_trophy,Floor Qualification Results,Derick Goulart,BRA,11.55,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA,NA
brazil_trophy,Floor Qualification Results,João Vieira,BRA,11.2,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA,NA
brazil_trophy,Floor Qualification Results,Jose Olimpio,BRA,10.8,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA,NA
brazil_trophy,Floor Qualification Results,Gustavo Pereira,BRA,10.5,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA,NA,NA
brazil_trophy,Floor Qualification Results,Matheus Jorge,BRA,8.8,NA,NA,NA,NA,NA,NA,4.7,NA,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Murilo Pontedura,BRA,NA,13,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Johnny Oshiro,BRA,NA,12.95,NA,NA,NA,NA,NA,NA,5.3,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Lucas Bitencourt,BRA,NA,12.7,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Vitaliy Guimaraes,BRA,NA,12.55,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Diogo Soares,BRA,NA,12.55,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Francisco Barretto,BRA,NA,12.4,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Diogo Speranza,BRA,NA,12.35,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Leonardo Souza,BRA,NA,12.3,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Gabriel Barbosa,BRA,NA,12.2,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Tomas Florencio,BRA,NA,11.95,NA,NA,NA,NA,NA,NA,4.7,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Luis Porto,BRA,NA,11.6,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,João Perdigão,BRA,NA,11.55,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Patrick Sampaio,BRA,NA,11,NA,NA,NA,NA,NA,NA,5.2,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Jose Olimpio,BRA,NA,10.4,NA,NA,NA,NA,NA,NA,4.2,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Derick Goulart,BRA,NA,10.15,NA,NA,NA,NA,NA,NA,4.1,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Guilherme Silva,BRA,NA,10.1,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Yuri Guimarães,BRA,NA,9.95,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Gustavo Pereira,BRA,NA,8.65,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Matheus Jorge,BRA,NA,8.5,NA,NA,NA,NA,NA,NA,3.1,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Felipe Bono,BRA,NA,8.45,NA,NA,NA,NA,NA,NA,3.7,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Diogo Farias,BRA,NA,8,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA,NA
brazil_trophy,Rings Qualification Results,Gustavo Pereira,BRA,NA,NA,13.25,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA
brazil_trophy,Rings Qualification Results,Tomas Florencio,BRA,NA,NA,12.85,NA,NA,NA,NA,NA,NA,4.5,NA,NA,NA
brazil_trophy,Rings Qualification Results,Leonardo Souza,BRA,NA,NA,12.4,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA
brazil_trophy,Rings Qualification Results,Juliano Oliva,BRA,NA,NA,12.3,NA,NA,NA,NA,NA,NA,4.7,NA,NA,NA
brazil_trophy,Rings Qualification Results,Yuri Guimarães,BRA,NA,NA,12.3,NA,NA,NA,NA,NA,NA,4.9,NA,NA,NA
brazil_trophy,Rings Qualification Results,Felipe Bono,BRA,NA,NA,12.15,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA
brazil_trophy,Rings Qualification Results,Guilherme Silva,BRA,NA,NA,12.05,NA,NA,NA,NA,NA,NA,4.2,NA,NA,NA
brazil_trophy,Rings Qualification Results,João Perdigão,BRA,NA,NA,11.35,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
brazil_trophy,Rings Qualification Results,Patrick Sampaio,BRA,NA,NA,11.3,NA,NA,NA,NA,NA,NA,4.7,NA,NA,NA
brazil_trophy,Rings Qualification Results,Matheus Jorge,BRA,NA,NA,11.15,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA
brazil_trophy,Rings Qualification Results,Derick Goulart,BRA,NA,NA,11.1,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA
brazil_trophy,Vault Qualification Results,Yuri Guimarães,BRA,NA,NA,NA,14.6,NA,NA,NA,NA,NA,NA,5.6,NA,NA
brazil_trophy,Vault Qualification Results,Tomas Florencio,BRA,NA,NA,NA,14.15,NA,NA,NA,NA,NA,NA,5.2,NA,NA
brazil_trophy,Vault Qualification Results,Felipe Bono,BRA,NA,NA,NA,14.15,NA,NA,NA,NA,NA,NA,5.2,NA,NA
brazil_trophy,Vault Qualification Results,Jose Olimpio,BRA,NA,NA,NA,14.1,NA,NA,NA,NA,NA,NA,5.2,NA,NA
brazil_trophy,Vault Qualification Results,Luis Porto,BRA,NA,NA,NA,14.2,NA,NA,NA,NA,NA,NA,5.2,NA,NA
brazil_trophy,Vault Qualification Results,Juliano Oliva,BRA,NA,NA,NA,13.7,NA,NA,NA,NA,NA,NA,5.2,NA,NA
brazil_trophy,Vault Qualification Results,Patrick Sampaio,BRA,NA,NA,NA,13.15,NA,NA,NA,NA,NA,NA,4.8,NA,NA
brazil_trophy,Vault Qualification Results,Derick Goulart,BRA,NA,NA,NA,12.55,NA,NA,NA,NA,NA,NA,4.8,NA,NA
brazil_trophy,Vault Qualification Results,João Perdigão,BRA,NA,NA,NA,12.8,NA,NA,NA,NA,NA,NA,5.2,NA,NA
brazil_trophy,P-Bars Qualification Results,Bernardo Miranda,BRA,NA,NA,NA,NA,13.9,NA,NA,NA,NA,NA,NA,5.6,NA
brazil_trophy,P-Bars Qualification Results,Yuri Guimarães,BRA,NA,NA,NA,NA,13.55,NA,NA,NA,NA,NA,NA,5.3,NA
brazil_trophy,P-Bars Qualification Results,Diogo Speranza,BRA,NA,NA,NA,NA,13.5,NA,NA,NA,NA,NA,NA,5,NA
brazil_trophy,P-Bars Qualification Results,Tomas Florencio,BRA,NA,NA,NA,NA,13.45,NA,NA,NA,NA,NA,NA,5.3,NA
brazil_trophy,P-Bars Qualification Results,Lucas Bitencourt,BRA,NA,NA,NA,NA,13.15,NA,NA,NA,NA,NA,NA,5.3,NA
brazil_trophy,P-Bars Qualification Results,Johnny Oshiro,BRA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,4.9,NA
brazil_trophy,P-Bars Qualification Results,Derick Goulart,BRA,NA,NA,NA,NA,12.8,NA,NA,NA,NA,NA,NA,5,NA
brazil_trophy,P-Bars Qualification Results,Francisco Barretto,BRA,NA,NA,NA,NA,12.7,NA,NA,NA,NA,NA,NA,4.9,NA
brazil_trophy,P-Bars Qualification Results,Patrick Sampaio,BRA,NA,NA,NA,NA,12.55,NA,NA,NA,NA,NA,NA,5.3,NA
brazil_trophy,P-Bars Qualification Results,Gustavo Pereira,BRA,NA,NA,NA,NA,12.3,NA,NA,NA,NA,NA,NA,5.1,NA
brazil_trophy,P-Bars Qualification Results,Diogo Farias,BRA,NA,NA,NA,NA,12.25,NA,NA,NA,NA,NA,NA,4.7,NA
brazil_trophy,P-Bars Qualification Results,Leonardo Souza,BRA,NA,NA,NA,NA,12.25,NA,NA,NA,NA,NA,NA,5.4,NA
brazil_trophy,P-Bars Qualification Results,Vitaliy Guimaraes,BRA,NA,NA,NA,NA,12.15,NA,NA,NA,NA,NA,NA,4.8,NA
brazil_trophy,P-Bars Qualification Results,Luis Porto,BRA,NA,NA,NA,NA,12.15,NA,NA,NA,NA,NA,NA,5.1,NA
brazil_trophy,P-Bars Qualification Results,Jose Olimpio,BRA,NA,NA,NA,NA,11.75,NA,NA,NA,NA,NA,NA,4.2,NA
brazil_trophy,P-Bars Qualification Results,João Perdigão,BRA,NA,NA,NA,NA,11.6,NA,NA,NA,NA,NA,NA,4.4,NA
brazil_trophy,P-Bars Qualification Results,Gabriel Barbosa,BRA,NA,NA,NA,NA,11.55,NA,NA,NA,NA,NA,NA,4.8,NA
brazil_trophy,P-Bars Qualification Results,Guilherme Silva,BRA,NA,NA,NA,NA,10.85,NA,NA,NA,NA,NA,NA,4.3,NA
brazil_trophy,P-Bars Qualification Results,Felipe Bono,BRA,NA,NA,NA,NA,8.6,NA,NA,NA,NA,NA,NA,3.6,NA
